Wilhelm-Leuschner-Straße 14, Mainz-Laubenheim,"Alte Schule; zweieinhalbgeschossiger späthistoristischer Krüppelwalmdachbau, 1903"
am Koppernweg, Mainz-Laubenheim,"Wegekapelle, wohl 19. Jh"
"





Am Alten Spritzenhaus 3", Mainz-Laubenheim,"Stiftshaus St. Viktor


"
"





Hans-Zöller-Straße 19", Mainz-Laubenheim,"Villa Schott


"
"





Marienhofstraße 1", Mainz-Laubenheim,"Marienhof


"
"





Marktplatz 8", Mainz-Laubenheim,"ehemalige „Domäne“


"
"





Oppenheimehrstraße 6", Mainz-Laubenheim,"Evangelische Pfarrkirche


"
"





Oppenheimer Straße 8", Mainz-Laubenheim,"Mainzer Hof


"
"





Wilhelm-Leuschner-Straße 14", Mainz-Laubenheim,"ehemalige Schule


"
Marienhofstraße 14, Mainz-Laubenheim,"sogenannter Kappelhof; barockes Fachwerkhaus (verputzt) mit Mansardwalmdach, wohl erste Hälfte des 18. Jahrhunderts; Scheune 19. Jahrhundert; abgebrochen und durch modernes Wohnhaus ersetzt"
Denkmalzone Im Winkel 2, Mainz-Marienborn,"Hofanlage, spätes 19. Jahrhundert; eingeschossiger Bruchsteinbau mit Kniestock, Bruchsteinscheune 1889, Ställe, Schuppen, Waschküche"
"Denkmalzone Ortskern (Gottfried-Schwalbach-Straße, Im Borner Grund, Mercatorstraße, Wiesenstraße)", Mainz-Marienborn,"Kernbereich des typisches rheinhessisches Straßendorfes einschließlich der hoch gelegenen Kirche und des Geländes des ehemaligen Priesterhauses, jetzt Friedhof; Haken-, Dreiseit- und Vierseithöfe aus dem 17. bis 19. Jahrhundert mit relativ vielen Fachwerkbauten darunter"
Gottfried-Schwalbach-Straße 38/40, Mainz-Marienborn,"ehemalige Schule und katholisches Pfarrhaus, heute „Haus St. Stephan“; Schulgebäude, Putzbau mit historisierender Giebelwand, 1829/30, Pfarrhaus, spätklassizistischer Putzbau, bezeichnet 1854; straßenbildprägend"
Im Borner Grund/Ecke Gartenstraße, Mainz-Marienborn,"Wegekreuz, Sandsteinkruzifix, barockisierender Korpus, 19. Jahrhundert"
Im Borner Grund 17/19, Mainz-Marienborn,"spätbarockes Doppelwohnhaus, teilweise Fachwerk (verputzt), (Krüppel-)Walmdach, spätes 18. Jahrhundert; straßenbildprägend"
Im Borner Grund 30, Mainz-Marienborn,"spätbarockes Wohnhaus, teilweise Fachwerk, wohl zweite Hälfte des 18. Jahrhunderts; im Hof Brunnen; in der Umfassungsmauer Ziehbrunnen; straßenbildprägend"
Im Borner Grund 34, Mainz-Marienborn,"barockes Wohnhaus, teilweise Fachwerk, Ende des 17. Jahrhunderts"
Im Borner Grund 36, Mainz-Marienborn,"Hofanlage, eingeschossiger Krüppelwalmdachbau, 1836, Bruchstein-Scheune, 18. Jahrhundert"
Im Borner Grund 43, Mainz-Marienborn,"Katholische Pfarr- und Wallfahrtskirche St. Stephan; barocker Saalbau mit Giebelfassade, 1729/30, Dachreiter bezeichnet 1738; ortsbildprägend; auf dem Kirchhof Lourdes-Kapelle und „Sieben Schmerzen“, Jugendstil"
Im Borner Grund 45, Mainz-Marienborn,"barocker Krüppelwalmdachbau, teilweise Fachwerk, erste Hälfte des 18. Jahrhunderts"
(bei) Im Borner Grund 45, Mainz-Marienborn,"Marienborn; barocker Ziehbrunnen, Rotsandstein, 18. Jahrhundert"
Im Borner Grund 55, Mainz-Marienborn,"Wohnhaus eines Vierseithofs, stattlicher Putzbau, um 1840"
Im Borner Grund 65, Mainz-Marienborn,"Eckwohnhaus, Barockbau, teilweise Fachwerk (verputzt), Mitte des 18. Jahrhunderts"
(bei) Im Borner Grund 89, Mainz-Marienborn,"Wegekreuz; Rotsandsteinsockel, bezeichnet 1730, neugotisches gusseisernes Kreuz"
Mercatorstraße, Mainz-Marienborn,"Torbogen des ehemaligen Priesterhauses, bezeichnet 1725"
Mercatorstraße 9, Mainz-Marienborn,"ehemalige Zehntscheune des St. Viktorstiftes; Bruchsteinbau mit Schildgiebeln, wohl um 1600, Giebelfachwerk wohl 18. Jahrhundert, Umfassungsmauer 18. oder 19. Jahrhundert"
Pariser Straße 65, Mainz-Marienborn,"Chausseehaus; ehemalige Mautstelle und Gasthaus, bezeichnet 1774; spätbarocker Krüppelwalmdachbau; Ökonomietrakt mit Krüppelwalmdach; zwei Scheunen, 19. Jahrhundert; im Hof Brunnen; Gartenumfriedung 19. Jahrhundert"
"Denkmalzone Albert-Knoll-Straße 3–13 (ungerade Nummern), Trommlerstraße 27, 28, 29, 30, Hauptstraße 47", Mainz-Mombach,"Zeile mit zwei- bis dreigeschossigen spätgründerzeitlichen Mietshäusern, Backstein- und Klinkerbauten mit ausgebauten Mansarddächern, 1903-06, Architekt Valentin Braunbeck II; beispielhaft für den Massenwohnungsbau der Zeit um 1900"
"Denkmalzone Am Mahnes 25–51 (ungerade Nummern), 22–48 (gerade Nummern)", Mainz-Mombach,"Reihenhaussiedlung für Arbeiter, 1921 ff. für die Gemeinnützige Baugenossenschaft Mainz-Mombach von Bauunternehmer Franz Vlasdeck errichtet, zweigeschossige Häuserzeilen mit Vorgärten, rückwärtigen Gartenparzellen und Kleinviehställen; Dokument des Kleinsiedlungsbaus der 1920er Jahre und der Mainzer Sozialgeschichte"
"Denkmalzone Am Suderbrunnen 6, Emrichruhstraße 49/51, 53, Pestalozzistraße 20/22, 24, Zeystraße 15/17, 19", Mainz-Mombach,"Mietshauskomplex aus zu Doppelhäusern zusammengestellten Zweispännern, schlichter Heimatstil, 1920er Jahre"
Denkmalzone Hauptstraße 156/156a, Mainz-Mombach,"ehemaliges Schulhaus; dreigeschossiger Walmdachbau mit Kniestock, bezeichnet 1869, 1885 aufgestockt; ehemaliges Spritzenhaus, kleiner Ziegelbau mit Walmdach; Lehrerwohnung, dreiteiliger eingeschossiger Bruchsteinbau mit Kniestock, wohl um 1885; bauliche Gesamtanlage"
Am Schützenweg 17, Mainz-Mombach,"ehemalige Waggonfabrik der Gebrüder Gastell; Gelbklinkerbauten mit Rotklinkergliederung, 1896–1910, Architekt Franz Philipp Gill"
(an) Braunwiesstraße 4, Mainz-Mombach,"Türblatt, Eichenholz, um 1790"
Emrichruhstraße 70, Mainz-Mombach,"ehemaliges Pumphaus des Wasserwerks; eingeschossiger Krüppelwalmdachbau mit Fachwerkgiebel und -kniestock, 1904, Architekt Wilhelm Lenz. Heute Museum für Mombacher Ortsgeschichte."
Hauptstraße 47, Mainz-Mombach,"Eckhaus, späthistoristischer viergeschossiger Mansarddachbau mit Schwebegiebeln, bezeichnet 1905, von Peter Scheuren"
Hauptstraße 50/54, Mainz-Mombach,"Doppelwohnhaus, Gelbklinkerbau mit Rotklinkerdekor, 1891 von Franz Philipp Gill"
"Hauptstraße 50, Köppelstraße 1", Mainz-Mombach,"Doppelwohnhaus, Gelbklinkerbau mit Rotklinkerdekor, 1891 von Franz Philipp Gill"
Hauptstraße 65, Mainz-Mombach,"Katholische Herz-Jesu-Kirche; neugotischer, malerisch gruppierter Putzbau, 1911–13 von Ludwig Becker; ortsbildprägend"
Hauptstraße 116, Mainz-Mombach,"so genannter Mombacher Hof; kunststoffverkleideter spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, wohl zweite Hälfte des 18. Jahrhunderts"
Hauptstraße 136, Mainz-Mombach,"ehemalige Bürgermeisterei; anspruchsvoller spätklassizistischer Putzbau, wohl um 1875 mit älteren Teilen"
Kreuzstraße ohne Nummer, Mainz-Mombach,"Katholische Kreuzkapelle; Wegekapelle, offener klassizistischer Bau mit Kreuzdach, 1814"
Kreuzstraße 10, Mainz-Mombach,"Wasserwerk, Hochbehälter; historisierender turmartiger Bossenquaderbau, bezeichnet 1904, von der Großherzoglichen Kulturinspektion Mainz"
Nestlestraße 65, Mainz-Mombach,"kubische Mansarddachwalmdach-Villa, 1911, Architekt Wilhelm Schneider"
Pestalozziplatz 2/4, Mainz-Mombach,"Evangelische Friedenskirche; Baugruppe in neuklassizistisch geprägtem Jugendstil, 1910/11 von Reinhold Weisse; Saalbau, Pfarrhaus mit Walmdach, Schwesternhaus mit Krüppelwalmdach; platzbildprägend"
Pestalozziplatz 6, Mainz-Mombach,"Pestalozzischule; dreigeschossiger Zweiflügelbau, ausgebautes Mansard- und Mansardwalmdach, 1908/09, Entwurf Mainzer Hochbauamt, Bildhauerarbeiten Ludwig Lipp senior, Mainz"
Pestalozzistraße 4, Mainz-Mombach,"sandsteingegliederter Backsteinbau, spätes 19. Jahrhundert, doppelgeschossiger Wintergarten, 1900 von Valentin Braunbeck"
Quellwiesstraße 20/22, Mainz-Mombach,"Doppelwohnhaus, dreigeschossiger historisierender Gelbklinkerbau mit Mansarddach, 1905 von Franz Josef Meixler"
Quellwiesstraße 24, Mainz-Mombach,"Doppelwohnhaus, dreigeschossiger historisierender Gelbklinkerbau, teilweise Fachwerk (verkleidet), mit Mansardwalmdach, um 1906 von Franz Josef Meixler"
Scharnhorststraße 29, Mainz-Mombach,"Villa, anspruchsvoller Klinkerbau, bezeichnet 1876, von Franz Meixler"
"Suderstraße 16, Maletenstraße 11", Mainz-Mombach,"Doppelwohnhaus, historisierender Gelbklinkerbau mit rotklinkergegliederten Fassaden, 1899 von Franz Philipp Gill"
an der Straße zum Waldfriedhof (Am Fatzerbrünnchen), Mainz-Mombach,"Fatzerbrunnen; Laufbrunnen, Gusseisen, um 1880"
in einem Ausläufer des Lennebergwalds, Mainz-Mombach,"Waldfriedhof; 1923 angelegt, mehrfach erweitert; darin Kriegerdenkmal 1866 (Deutscher Krieg) und 1870/71 (Deutsch-Französischer Krieg), Sandstein-Katafalk und -sarkophag, 1878"
"Denkmalzone Bahnhofplatz (Bahnhofplatz 1, 4, 8, Bahnhofstraße 14, 15, 17, Schottstraße 1, 3/5)", Mainz-Neustadt,"halbkreisförmige Platzanlage vor dem Empfangsgebäude des Hauptbahnhofs mit dem Ansatz der fünf strahlenförmig davon abgehenden Straßen und Teilen der Randbebauung, bis 1884 als repräsentativer Stadteingang mit Hotel- und Restaurationsbetrieben angelegt, für den Städtebau des 19. Jahrhunderts typische Platzform"
"Denkmalzone Bismarckplatz (Bismarckplatz, Barbarossaring, Corneliusstraße, Holsteinstraße, Kaiser-Karl-Ring, Kreißigstraße, Moltkestraße, Moselstraße, Richard-Wagner-Straße, Woynastraße)", Mainz-Neustadt,"am nördlichen Rand der Neustadt bei der Zufahrt zum Schlacht- und Viehhof gelegener Platz mit strahlenförmigen Zufahrtsstraßen, der anfangs nur zögerlich bebaut wurde, dementsprechend die geschlossene überwiegend fünfgeschossige Blockrandbebauung nur mit einigen Wohnhäusern aus der Zeit um 1890 bebaut, die übrigen Blocks von Reichsvermögensamt, Städtischem Hochbauamt und der Gesellschaft für die Errichtung von Kleinwohnungen in den 1920er Jahren errichtet, Zeugnis der Sozial- und der Stadtbaugeschichte der Stadt Mainz"
"Denkmalzone Feldbergplatz, Am Zollhafen, Frauenlobstraße, Hafenstraße, Taunusstraße", Mainz-Neustadt,"Bebauung der Ufererweiterung zwischen Frauenlobstraße und Zollhafen, ab 1887 bis in die ersten Jahren des 20. Jahrhunderts, mit blockrandbegleitenden Wohnhäusern, öffentlichen Gebäuden (Schulen, Chemische Untersuchungsanstalt) und dem südlichen Rand der Zollhafenbauten"
"Denkmalzone Gartenfeldplatz (Gartenfeldplatz, Gartenfeldstraße mit Eckbebauung zu Adam-Karillon-Straße, Frauenlobstraße und Kurfürstenstraße)", Mainz-Neustadt,"Platzanlage des Historismus mit der zuführenden Straße, die Bebauung begann direkt mit der Anlage der Neustadt ab 1875, geschlossenen Platzwand aus zwei- bis fünfgeschossigen Wohnbauten, von besonderer stadtgeschichtlicher und städtebaulicher Bedeutung"
Denkmalzone ehemaliges Neues Proviantamt (Rheinallee 111), Mainz-Neustadt,"von der einen gesamten Baublock einnehmenden Anlage des ehemaligen Proviantamtes zur Versorgung der Garnison erhalten die Bäckerei und das Mehlmagazin (Backsteinbauten, Bäckerei mit vier turmartigen Eckbauten mit Zeltdächern), die Gebäude des Hafermagazins und des Dienstwohngebäudes nur in Resten erhalten, nach 1900 nach Plänen des Militär-Bauamts, Zeugnis der Militärgeschichte von Mainz"
"Denkmalzone Peter-Cornelius-Platz (Peter-Cornelius-Platz 2–12 (gerade Nummern), Barbarossaring 1, Colmarstraße 3, 6, 8, 9, 10, 11, 13, 15, Goethestraße 1–5, Kaiser-Wilhelm-Ring 63–89 (ungerade Nummern), 72–82 (gerade Nummern), Nackstraße 50–56 (gerade Nummern), 57/59, Pankratiusstraße 24/24A, 26, 28, 30, 40/42, 44, Uhlandstraße 1, 1A, 2–5, 10, 12, 14, Werderstraße 2)", Mainz-Neustadt,"dreieckige Platzanlage mit den anschließenden Straßen, um 1905 errichtete durchgehend fünfgeschossige Blockrandbebauung mit Wohn- und Geschäftshäusern in späthistoristischer Gestaltung, meist aus rotem und gelbem Backstein mit Sandsteingliederungen, mehrgeschossige Kastenerker; anschauliches Bild einer zeittypischen Platzgestaltung"
117er Ehrenhof, Mainz-Neustadt,"Ehrenmal für das „Infanterie-Leib-Regiment „Großherzogin“ (3. Großherzoglich Hessisches) Nr. 117“; Platzanlage mit Wasserbecken und Sandsteinmauer, Spolie mit Inschrifttafel, 1933, Architekten Preis und Kreppel, Bronzelöwe von Carl Hoffmann; Ehrenmal für die Gefallenen der 263. Infanterie-Division, Stele, 1961"
117er Ehrenhof 2, Mainz-Neustadt,"Schulgebäude des Rabanus-Maurus-Gymnasiums; schlossartige neubarocke Dreiflügelanlage, 1886–89 nach Plänen des Großherzoglichen Kreisbauamtes"
Adam-Karrillon-Straße 5, Mainz-Neustadt,"viergeschossiger sandsteingegliederter Backsteinkubus mit dreigeschossigem Anbau, Neurenaissance, 1881, Architekt Jacob Prestel"
Adam-Karrillon-Straße 13, Mainz-Neustadt,"dreigeschossiges Wohnhaus, vorspringender Eckbaukörper mit Kuppeldach, Neurenaissance, 1885, Baufirma Zulehner & Cie."
(vor) Adam-Karrillon-Straße 23, Mainz-Neustadt,in den Bürgersteig eingelassenes halbrundes dunkles Pflasterband um ein weißes Pflastersteinfeld zum Gedenken an den Tod einer Fau durch einen Luftangriff 1918
Adam-Karrillon-Straße 31, Mainz-Neustadt,"fünfgeschossiges Zeilenwohnhaus mit gotisierender Back-Sandsteinfassade, dreigeschossigem Standerker, 1896, Architekten Clemens und Peter Gustav Rühl"
Adam-Karrillon-Straße 34, Mainz-Neustadt,"späthistoristisches Einfamilienhaus mit ausgebauten Mansarddach, 1883, Architekt Johann Hessel"
Adam-Karrillon-Straße 35, Mainz-Neustadt,"Frauenlob-Gymnasium; ehemalige Oberreal- und Höhere Handelsschule, mächtiger Eckbau, Giebelrisalit mit Laube, Neurenaissance, 1904–06, Architekt Adolf Gelius"
Adam-Karrillon-Straße 58, Mainz-Neustadt,"fünfgeschossiges (heute sechs) späthistoristisches Zeilenwohnhaus, Jugendstilformen, 1902, Architekt Reinhold Weisse"
Adam-Karrillon-Straße 64, Mainz-Neustadt,"fünfgeschossiges späthistoristisches Zeilenwohnhaus, 1901, Architekt Oscar Hauswald"
Adam-Karrillon-Straße 70, Mainz-Neustadt,"viergeschossiges späthistoristisches Eckwohnhaus mit Mansarddach, 1899, Architekt Adam Roedler"
Josefsstraße 78, Mainz-Neustadt,"Katholische Pfarrkirche St. Joseph; Backsteinbau auf ellipsenförmigem Grundriss, 1956, Architekt Hugo Becker"
Am Zoll- und Binnenhafen, Mainz-Neustadt,"ehemalige Infanteriemauer; Teil der rheinseitigen Befestigungsanlagen; zwei Sandsteinquader-Mauerzüge, 1881, Architekt Eduard Kreyßig"
Am Zollhafen 3, Mainz-Neustadt,"ehemaliges Maschinen- und Kesselhaus des Hafens; langgestreckter eingeschossiger Backsteinbau mit turmartigem Mittelbau, 1887, Architekt Eduard Kreyßig"
Am Zollhafen 8, Mainz-Neustadt,"ehemaliges Wohngebäude mit Restauration; anspruchsvolles späthistoristisches Wohn- und Geschäftshaus, 1887, Architekten Schumacher und Greiner"
Am Zollhafen 10, Mainz-Neustadt,"stattliches viergeschossiges Zeilen-Eckwohnhaus mit ausgebautem Mansarddach, Neurenaissance, um 1890"
Am Zollhafen 12, Mainz-Neustadt,"Chemisches Untersuchungsamt für die Provinz Rheinhessen; barockisierende Portalrahmung am wiederaufgebauten, gleichwohl straßenbildmitprägenden Gebäude, 1905"
An der Alten Allee 7, Mainz-Neustadt,"ehemaliges Reinigungs- und Regenerierungsgebäude des Gaswerks auf der Ingelheimer Aue; zweieinhalbgeschossiger basilikaartiger Klinkerbau, 1899, Architekt Adolf Gelius"
Bahnhofplatz 1, Mainz-Neustadt,"Hauptbahnhof; Empfangsgebäude bestehend aus überhöhtem Mittelbau mit plastischem Dekor, niedrigeren Flügelbauten und Eckpavillons, 1876–84, Architekt Philipp Johann Berdellé; Bahnsteighalle, Stahlbinderkonstruktion mit verglasten Paralleldächern, 1939"
"Bahnhofplatz 4, Bahnhofstraße 14", Mainz-Neustadt,"repräsentatives späthistorisches Wohn- und Geschäftshaus mit Mansarddach, 1883, Architekt Rudolf Opfermann, 1885 verlängert; platzbildprägend"
Bahnhofplatz 8, Mainz-Neustadt,"breitgelagerte späthistoristische Sandsteinfassade, 1887, Architekt H. Ludwig"
Bahnhofstraße 14, Mainz-Neustadt,"fünfgeschossiges Wohn- und Geschäftshaus, qualitätvolle Renaissanceformen, um 1895"
"Bahnhofstraße 15, Parcusstraße 7", Mainz-Neustadt,"Hotel Pfeil und Continental; stattlicher Eckbau, Neurenaissance, bezeichnet 1893"
Bahnhofstraße 17, Mainz-Neustadt,"ehemaliges Taunus-Hotel; stattlicher neubarocker Hotelbau, 1887, Architekt Conrad Jacoby"
"Barbarossaring 17, Barbarossastraße 4", Mainz-Neustadt,"sechsgeschossiger Wohnblock, Backsteinbau auf vorspringendem Erdgeschoss, 1926/27"
Barbarossaring 43, Mainz-Neustadt,"fünfgeschossiges Zeilenwohnhaus, Anklänge an den Heimatstil, um 1905"
"Bismarckplatz 4/6, Kreyßigstraße 9, Moltkestraße 12/14, Richard-Wagner-Straße 2–6", Mainz-Neustadt,"Wohnblock mit abgesetztem Erd- und Obergeschoss, stirnseitig Standerker mit Putzornament, 1925–27, Architekten Schütz & Dyrauf"
Bonifaziusplatz 10, Mainz-Neustadt,"fünfgeschossiger Putzbau mit neubarocker Fassade, 1894, Architekt Oscar Hauswald"
Bonifaziusstraße, Mainz-Neustadt,"in der Torfahrt des Stadthauses, Lauterenflügel, Spolien der Kaiserbrücke"
Boppstraße 1, Mainz-Neustadt,"fünfgeschossiger Putzbau mit neubarocker Putzfassade, 1894, Architekt Oscar Hauswald"
Boppstraße 9, Mainz-Neustadt,"viergeschossiger Eckbau mit Back-Sandsteinfassade, 1890, Architekten Zulehner & Cie."
Boppstraße 25, Mainz-Neustadt,"viergeschossiges Zeilenwohnhaus, reicher neugotischer und Jugendstil-Dekor, bezeichnet 1900"
Boppstraße 64, Mainz-Neustadt,"fünfgeschossiges Zeilenwohnhaus, neugotischer Dekor mit Jugendstil-Einflüssen, 1903, Architekt Peter Scheuren"
Boppstraße 70, Mainz-Neustadt,"fünfgeschossiges Zeilenwohnhaus, neugotische Formen, teilweise Zierfachwerk, 1902, Architekt Reinhold Weisse"
Boppstraße 72, Mainz-Neustadt,"fünfgeschossiges Eckwohnhaus, reiche neugotische Formen, teilweise Zierfachwerk, 1902, Architekt Reinhold Weisse"
Colmarstraße 6, Mainz-Neustadt,"sechsgeschossiges Zeilenwohnhaus mit asymmetrisch gestalteter Putzfassade, 1905, Architekt Franz Gill"
Colmarstraße 9 und 11, Mainz-Neustadt,"zwei fünfgeschossige Wohnhäuser, 1903, Architekt Reinhold Weisse; Nr. 9 mit sandsteingegliederter Putzfassade, Nr. 11 in Backstein"
Colmarstraße 12, Mainz-Neustadt,"Zeilenwohnhaus mit dreifach gestufter Fassade, 1910, Architekt Georg Bayer"
Colmarstraße 14, Mainz-Neustadt,"Zeilenwohnhaus mit lisenengerahmter Fassade, teilweise Jugendstil-Dekor, 1908, Architekt Emil Dyrauf"
Feldbergplatz, Mainz-Neustadt,"Kaponniere V; 1887, wehrhaft geschlossener Bau mit zinnenbekröntem Treppenturm und Zinnenkranz, seitlich krenelierte Mauerscheiben mit Durchgängen"
Feldbergplatz 4, Mainz-Neustadt,"Volksschule; repräsentativer viergeschossiger Putzbau, Seitenrisalite mit Giebelaufsätzen, Neurenaissance, Turnhalle im Schulhof, kleiner Backsteinbau, um 1900 nach Plänen des Stadthochbauamtes"
Feldbergplatz 4a, Mainz-Neustadt,"fünfgeschossiges Jugendstil-Eckwohnhaus mit Souterrain, 1905, Architekt Peter Scheuren"
Feldbergplatz 7, Mainz-Neustadt,"reiches Oberlichtportal mit gotischen, Renaissance- und Jugendstilformen, um 1900, am 1959 aufgestockten Wohnhaus mit ausgebautem Mansarddach"
"Feldbergstraße 1, Neckarstraße 2", Mainz-Neustadt,"einheitlich gestalteter Block mit Kastenerkern und polygonalem Eckerker, 1902, Architekten Gebrüder Mertes"
Feldbergstraße 9, Mainz-Neustadt,"fünfgeschossiges Zeilenwohnhaus mit Sandstein-, Putz- und Backsteinfassade, 1901, Architekten Gebrüder Mertes"
Feldbergstraße 9a, Mainz-Neustadt,"fünfgeschossiges späthistoristisches Zeilenwohnhaus, 1907, Architekt Reinhold Weisse"
Feldbergstraße 16, Mainz-Neustadt,"fünfgeschossiger späthistoristischer Klinkerbau, 1896, Architekt Franz Suder; straßenbildprägend"
Feldbergstraße 23, Mainz-Neustadt,"anspruchsvolles viergeschossiges Eckwohnhaus mit symmetrischen Fassaden und betonter Ecke, 1881, Wintergarten in Glas-Eisenkonstruktion, 1906"
Frauenlobstraße 26, Mainz-Neustadt,"Polizeistation nebst Spritzenmagazin für den V. Bezirk; dreigeschossiger Putzbau mit repräsentativer Fassade, 1899, Architekt Eduard Kreyßig"
Frauenlobstraße 53, Mainz-Neustadt,"im Erd- und Teilee des Obergeschosses erhalten reicher neugotischer und Jugendstil-Dekor, um 1900"
Frauenlobstraße 68, Mainz-Neustadt,"dreigeschossiges (später aufgestocktes) Zeilenwohnhaus mit kräftig gegliederter Fassade, 1883, Architekt Friedrich Groh"
Frauenlobstraße 95, Mainz-Neustadt,"Wohnhaus, Backsteinkubus mit Mansarddach, Neurenaissanceformen, 1888, Architekt Georg Gerlinger"
