Andreasstraße,Altrich,"neugotisches Altarkreuz, Ende des 19. Jahrhunderts",49.95856,6.910515
Andreasstraße 31,Altrich,"ehemalige Schule mit Turnhalle und Lehrerwohnhaus (?); winkelförmige Anlage, Reformarchitektur, kurz vor oder nach dem Zweiten Weltkrieg",49.956659,6.911467
(zu) Andreasstraße 55,Altrich,"Fachwerkscheune, 19. Jahrhundert",49.955216,6.908781
Andreasstraße 71,Altrich,"spätklassizistisches Wohnhaus, bezeichnet 1867",49.954869,6.907155
Borschrech 12,Altrich,"Hofanlage; repräsentativer Krüppelwalmdachbau, bezeichnet 1888, Nebengebäude mit Backhaus und Scheune oder Remise",49.958856,6.909257
Büscheid 9,Altrich,"Katholische Filialkirche St. Quirinus; dreiachsiger gotisierender Saalbau, Ende des 19. Jahrhunderts",49.961458,6.907649
Büscheider Weg,Altrich,"Wegekreuz; barockes Schaftkreuz, wohl nachträglich bezeichnet 1848",49.961238,6.910874
(bei) Büscheider Weg 2,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1659",49.961093,6.911314
Schulstraße 1a,Altrich,"Katholische Pfarrkirche St. Andreas; fünfachsiger gotisierender Saalbau, 1873",49.957419,6.9110000
Schneitkaul,Altrich,"Altarkreuz; Altarunterbau mit Kreuzigungsbildstock, 18. Jahrhundert, Kruzifix eventuell jünger",49.95677,6.910874
(bei) Zum Brühl 7,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1703, Abschlusskreuz bezeichnet 1866",49.956115,6.913443
"Andreasstraße 1–5, nordöstlich der Ortslage an der Straße nach Wittlich",Altrich,"Gut Kirchhof; ehemals kurfürstliches Gut; langgestreckter L-förmiger Bau (Nr. 2 und 3), kleiner kubischer Mansardwalmdachbau, Haupthaus, eingeschossiges Wirtschaftsgebäude, spätklassizistisches Wohnhaus und Fachwerkscheune, zweite Hälfte des 19. Jahrhunderts; Wegekreuz bei Gut Kirchhof; Kreuzigungsbildstock, bezeichnet 1714",49.961568,6.913228
bei Neuenhof südlich der Ortslage,Altrich,"Kapelle; Putzbau, 19. Jahrhundert (?)",49.95677,6.910874
"(gegenüber) Haardt 9, südwestlich der Ortslage bei Hof Haardt",Altrich,"Kapelle; Putzbau, wohl von 1720",49.943084,6.895675
"nördlich der Ortslage an der Straße nach Wittlich, nahe der Lieserbrücke",Altrich,"Wegekreuz; barocker Kreuzigungsbildstock, 18. Jahrhundert",52.866262,14.057547
nordöstlich der Ortslage an einem Wirtschaftsweg,Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1744",49.95677,6.910874
nördlich der Ortslage im Wald,Altrich,"Villa Altrich; historistisches Wohnhaus, Fachwerk auf Quadersockel, wohl vom Ende des 19. oder aus dem 20. Jahrhundert",52.866262,14.057547
"nördlich der Ortslage im Wald, in der Nähe der Villa Altrich",Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1760, angeblich 1855 erneuert",52.866262,14.057547
"östlich der Ortslage, auf einem Feld jenseits der Eisenbahnlinie",Altrich,"Wegekreuz; neugotisches Altarkreuz, Rotsandstein, Ende des 19. Jahrhunderts",48.730297,8.295717
(bei) Im Haussauer Tal 6,Arenrath,"Kreuzigungsbildstock, bezeichnet 1713","",""
"Kirchstraße, auf dem Friedhof",Arenrath,"Schaftkreuz, bezeichnet 1742; Heiligenhäuschen, Rotsandstein, 18. Jahrhundert",48.074934,8.643239
Kirchstraße 3,Arenrath,"Wohnhaus, zweite Hälfte des 19. Jahrhunderts",49.952805,6.741578
Kirchstraße 5,Arenrath,"Katholische Pfarrkirche St. Alexius; vierachsiger klassizistischer Saalbau, 1855; Kriegerdenkmal, Erster und Zweiter Weltkrieg",49.952486,6.741578
"(neben) Hof Hütt 9, in Hütt nördlich der Ortslage",Arenrath,"Kapelle; Putzbau mit Dachreiter, bezeichnet 1910",49.966366,6.745979
nordöstlich der Ortslage,Arenrath,"Oberer Hof Mellich; Hofhaus, bezeichnet 1792, Umfassungsmauern und Hofgebäude älter",49.952956,6.742126
südlich der Ortslage an der Straße nach Niersbach,Arenrath,"Wegekapelle; Putzbau, bezeichnet 1894; Kreuzigungsbildstock, Rotsandstein, bezeichnet 1695",51.9335,12.225388
Koblenzer Straße,Bausendorf,"Wegekapelle; Putzbau, 19. Jahrhundert",50.012734,6.999457
(bei) Koblenzer Straße 16,Bausendorf,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert",50.012618,6.999304
Kondelstraße 1,Bausendorf,"Katholische Pfarrkirche St. Servatius; vierachsiger Saalbau, 1865",50.013828,6.996654
Wyttenbachstraße 6,Bausendorf,"Pfarrhaus; barocker Krüppelwalmdachbau, um 1800",50.014389,6.995226
Am Hohlberg 10,Bausendorf,"Fachwerkhaus, teilweise massiv, Backofenvorbau, erste Hälfte des 19. Jahrhunderts",50.019986,6.984096
Heinzerather Straße,Bausendorf,"Katholische Filialkirche; kleiner Saalbau, wohl kurz nach 1945",50.02207,6.977502
bei der Heinzerather Mühle nordwestlich des Ortes,Bausendorf,"Katholische Kirche St. Bartholomäus; gotisierender Saalbau, 17. Jahrhundert; Gesamtanlage mit umfriedetem Kirchhof und Kirchhofskreuz, bezeichnet 1657 und 1960",50.012867,6.995298
"





Bausendorf, Kondelstraße 1",Bausendorf,"Katholische Pfarrkirche St. Servatius


",50.013828,6.996654
"





Olkenbach, Heinzerather Straße",Bausendorf,"Katholische Filialkirche


",50.02207,6.977502
"





Olkenbach, bei der Heinzerather Mühle",Bausendorf,"Katholische Kirche St. Bartholomäus


",50.012867,6.995298
"Denkmalzone ehemaliges Augustiner-Chorherrenstift Springiersbach (Karmelitenstraße 2, nördlich der Ortslage)",Bengel (Mosel),"heute Karmeliterkloster

Kirche St. Abrunculus; Säulenbasen des Gründungsbaus, 1127–36, pilastergegliederter Saalbau, 1769–72;
vierflügelige Klosteranlage: Ostflügel 1680, Wiederaufbau nach Brand von 1940, Nordflügel 1720; ehemaliges Abtshaus, 1629; Rokokoportal der ehemaligen Gerberei;
Kreuzigungsbildstock, bezeichnet 1691

",50.015367,7.062231
Moselstraße 2,Osann-Monzel,"Katholische Pfarrkirche St. Nikolaus; vierachsiger Saalbau, 1784; barocke Kreuzwegstation, 18. Jahrhundert; Kreuzigungsgruppe, 18. Jahrhundert (?)",49.907749,6.957057
Moselstraße 4,Osann-Monzel,Krüppelwalmdachbau,49.907998,6.95703
Moselstraße 6,Osann-Monzel,"Quereinhaus, bezeichnet 1884",49.908607,6.956634
Moselstraße 18,Osann-Monzel,"Quereinhaus, bezeichnet 1815 (?)",49.90935,6.956158
Moselstraße 19,Osann-Monzel,"Quereinhaus, bezeichnet 1845",49.909396,6.955772
Moselstraße 56,Osann-Monzel,"ehemaliges Bürgermeisteramt; ein- bis eineinhalbgeschossiger Mansarddachbau, Reformarchitektur, um 1920",49.911937,6.954478
Novianderweg 12,Osann-Monzel,"repräsentatives Bruchstein-Quereinhaus, bezeichnet 1907",49.90859,6.958242
östlich der Ortslage im Weinberg,Osann-Monzel,"Heiligenhäuschen; barocke Kreuzwegstation, 18. Jahrhundert",49.920586,6.957398
südlich der Ortslage an der Straße nach Kesten,Osann-Monzel,"Wasserhochbehälter; Bruchsteinbau, historisierende Burgenarchitektur, um 1900",51.9335,12.225388
"Bernkasteler Straße, auf dem Friedhof",Osann-Monzel,"Friedhofskreuz, bezeichnet 1854",49.920736,6.957398
Bernkasteler Straße,Osann-Monzel,Kriegerdenkmal 1914/18; kleiner Rundtempel,49.920736,6.957398
Bernkasteler Straße 8,Osann-Monzel,"Hofanlage (Weingut ?); Schieferbau, Fachwerkgiebel, originale Farbverglasung, bezeichnet 1908; Schiefer-Stallscheune",49.923167,6.94943
Bernkasteler Straße 10,Osann-Monzel,"Schule; Walmdachbau, Mittelrisalit, Reformarchitektur, bezeichnet 1920",49.922975,6.949753
Bernkasteler Straße 47,Osann-Monzel,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",49.922099,6.951864
Bernkasteler Straße 52,Osann-Monzel,"katholisches Pfarrhaus; Krüppelwalmdachbau, bezeichnet 1789; Gesamtanlage mit Wirtschafts- und Remisengebäude, weiteres Nebengebäude, Torbogen bezeichnet 1772",49.921305,6.952296
Moseltalstraße 6 und 8,Osann-Monzel,"zwei Fachwerkhäuser, teilweise massiv, Nr. 8 bezeichnet 1700, Nr. 6 aus dem 17. oder 18. Jahrhundert",49.921026,6.952754
Moseltalstraße 10,Osann-Monzel,"Katholische Pfarrkirche St. Peter; vierachsiger Saalbau, 1765–72; barocker Kreuzigungsbildstock, bezeichnet 1730",49.920847,6.952727
Moseltalstraße 12,Osann-Monzel,"repräsentativer Schieferbau, Skulpturennische, um 1900",49.920707,6.952709
Moseltalstraße 27,Osann-Monzel,"vierachsiges Wohnhaus, bezeichnet 1867",49.920145,6.952511
(bei) Moseltalstraße 36,Osann-Monzel,"ehemaliges Spritzenhaus (?); eingeschossiger Schieferbau, um 1900",49.919089,6.951855
Nikolausstraße 1,Osann-Monzel,ehemaliges Quereinhaus; wohl aus der Mitte des 19. Jahrhunderts,49.920528,6.952951
(gegenüber) Wittlicher Straße 36,Osann-Monzel,"Schaftkreuz, Rotsandstein, bezeichnet 1719",49.924999,6.947687
Grafenstraße 18,Pantenburg,"Katholische Filialkirche St. Brigida; dreiachsiger spätklassizistischer Saalbau, 1868; barockes Schaftkreuz, Rotsandstein, ehemals angeblich bezeichnet 1814",50.090836,6.838757
Manderscheider Straße 2,Pantenburg,"ehemaliger Bahnhof Manderscheid-Pantenburg; Krüppelwalmdachbau, Fachwerk-Güterschuppen, um 1910",50.098348,6.852609
"nördlich des Ortes, an der Straße aus dem Selbachtal nach Buchholz",Pantenburg,"Heiligenhäuschen; rund geschlossener Mauerblock, Sandsteinrelief",49.37529,8.256542
"nördlich des Ortes, an der Straße aus dem Selbachtal nach Buchholz",Pantenburg,Kreuzweg; 14 Stationsbilder; Heiligenhäuschen mit Sandsteinreliefs,49.37529,8.256542
am östlichen Ortsausgang von Buchholz,Pantenburg,"Wegekreuz; neubarockes Schaftkreuz, bezeichnet 1871",50.090316,6.840437
Denkmalzone Ortskern,Piesport,"kleiner, moselparallel ausgerichteter Ortskern mit Bausubstanz des 16. bis 19. Jahrhunderts",49.886499,6.916938
Am Domhof 5,Piesport,"ehemaliges Pfarrhaus; ein- bis zweigeschossiger Bau, rückwärtig Mansarddach, heutiges Erscheinungsbild aus dem 18. Jahrhundert, im Kern älter (bezeichnet 1660)",49.886296,6.91648
Am Domhof 6,Piesport,"Wohn- und Gasthaus; Mansarddachbau, Mischformen aus Neugotik und Reformarchitektur, bezeichnet 1921",49.88629,6.91639
Am Domhof 9,Piesport,"Wohnhaus, ehemaliger Hof des Trierer Domkapitels; dreigeschossiger Massivbau, bezeichnet 1721",49.886255,6.916075
(an) Ausoniusufer 3,Piesport,"zwei Gruppen gekuppelter, spätgotischer Rechteckfenster, wohl aus dem 16. Jahrhundert",49.886139,6.915267
Ausoniusufer 5,Piesport,"Wohnhaus; stattlicher Massivbau, verschieferter Fachwerkgiebel, bezeichnet 1776",49.886104,6.915033
Ausoniusufer 6 und 7,Piesport,"sogenannter Klausenhof, mehrteiliger Baukomplex; siebenachsiger Mansarddachbau, bezeichnet 1806; älteres Wohnhaus, bezeichnet 1613, teilweise unter Krüppelwalmdach, heutiges Erscheinungsbild aus dem 19. Jahrhundert, im Kern wohl älter; im ersten Obergeschoss Verbindungsgang; im Hof ein in den Hang gebauter Keller, 18. oder 19. Jahrhundert",49.886127,6.914557
(bei) Ausoniusufer 23,Piesport,"Kreuzigungsgruppe, Pfeiler bezeichnet 1612, Skulpturen wohl jünger",49.885768,6.911871
Bachstraße,Piesport,"Wegekreuz; Schaft und Kragbalken eines Kreuzigungsbildstocks, wohl aus dem 17. Jahrhundert",49.886969,6.916183
(bei) Im Landkapitel 4,Piesport,"Kreuzigungsbildstock, barock, bezeichnet 171(?)8",49.886719,6.916749
Im Landkapitel 10,Piesport,"stattlicher Mansarddachbau, teilweise Fachwerk, 18. Jahrhundert, im Kern eventuell älter",49.886679,6.916489
St. Michaelstraße 2,Piesport,"Katholische Pfarrkirche St. Michael; ländliche Rokokokirche, 1766/67, Architekt P. Miller, Tirol; neugotische Friedhofskapelle, um 1850; Relief einer Kreuzwegstation und Kreuzigungsbildstock, 17. oder 18. Jahrhundert","",""
St. Michaelstraße 4,Piesport,"Eckwohnhaus; Massivbau, verschieferter Fachwerkgiebel, kleiner Wirtschaftsteil, 18. Jahrhundert, im 19. Jahrhundert überformt","",""
St. Michaelstraße 8,Piesport,"Quereinhaus; Mansarddachbau, bezeichnet 1862, Segmentbogenfenster aus dem 18. Jahrhundert","",""
(an) St. Michaelstraße 9,Piesport,"Heiligenfigur (?) auf eigenwillig gestaltetem Sockel, wohl aus dem 18. Jahrhundert","",""
(hinter) St. Michaelstraße 9,Piesport,"ehemalige Friedhofskapelle St. Sebastian; spätgotischer Chor, um 1500","",""
St. Michaelstraße 23,Piesport,"stattlicher Mansarddachbau, heutiges Erscheinungsbild um die oder nach der Mitte des 19. Jahrhunderts, im Kern wohl aus dem 18. Jahrhundert","",""
im Wald nordwestlich oberhalb des Ortes an der Straße nach Klausen,Piesport,"sogenanntes Piesporter Heiligenhäuschen; kleiner Mansarddachbau, 18. Jahrhundert; ein weiteres Heiligenhäuschen, 18. oder 19. Jahrhundert","",""
im Wald nordwestlich oberhalb des Ortes,Piesport,"Spoarbildchen und -kapelle; Reliefbilder und Inschriftenplatte, wohl aus dem 17. Jahrhundert; neugotische Kapelle, Ende des 19. Jahrhunderts",49.886499,6.916938
in den Weinbergen nordöstlich oberhalb des Ortes,Piesport,"Veitkapelle; kleiner neugotischer Bau, wohl um 1900",49.886499,6.916938
(neben) Bruder-Eberhardstraße 8,Piesport,"Katholische Kapelle; kleiner Saalbau, bezeichnet 1929","",""
(gegenüber) Bruder-Eberhardstraße 12,Piesport,"sogenannter Ferreser Boor; Laufbrunnen, Sandstein, bezeichnet 1884","",""
Bruder-Eberhardstraße 15/16/17,Piesport,"Nr. 15 und 16: stattlicher Krüppelwalmdachbau, heutiges Erscheinungsbild aus dem 18. und 19. Jahrhundert, im Kern wohl älter, Nr. 17 unter Satteldach, teilweise Fachwerk","",""
Am Kirchplatz 5,Piesport,"Katholische Pfarrkirche St. Martin; Saalbau, 1732, 1930 erweitert, im Turm Spolien; Kreuzigungsbildstock, bezeichnet 1661",49.877368,6.924816
Am Kirchplatz 7,Piesport,"Pfarrhaus; stattlicher Mansarddachbau, bezeichnet 1767",49.877188,6.92505
(bei) Am Römerbrunnen 4,Piesport,"Kreuzigungsbildstock, bezeichnet 1687",49.876944,6.923666
Auf der Kaub,Piesport,"Wegekapelle; kleiner Zeltdachbau, wohl aus dem 19. Jahrhundert; Fragment eines Kreuzigungsbildstocks, 17. oder 18. Jahrhundert",49.879319,6.92222
Auf der Kaub 3,Piesport,"Hofanlage; stattlicher Massivbau, Treppenturm, im Kern aus dem 16. oder 17. Jahrhundert, 1786 (?) verändert, Fachwerkscheune, wohl aus dem 18. Jahrhundert",49.877484,6.923496
(bei) Auf der Kaub 10,Piesport,"reliefiertes Steinkreuz, bezeichnet 1779",49.877925,6.923424
Brückenstraße,Piesport,"Wegekapelle; kleiner Krüppelwalmdachbau; innen Figurennische, Chronogramm",49.883986,6.91816
In der Dur 16,Piesport,"kleines Fachwerkhaus, teilweise massiv, bezeichnet 1635",49.883411,6.926963
Karthäuserplatz 3/5,Piesport,"ehemaliger Mettlacher Klosterhof; Gesamtanlage; um einen Hof gruppiertes Hauptgebäude und zwei Wirtschaftsflügel, im Kern aus dem 18. Jahrhundert, mehrfach überformt",49.883817,6.926972
Karthäuserplatz 5,Piesport,"Katholische Allerheiligenkapelle; dreiachsiger Saalbau mit Strebepfeilern, 1553, 1680 verändert; Kreuzigungsbildstock, bezeichnet 1702",49.883875,6.927403
Karthäuserplatz 6,Piesport,"Hauptgebäude des ehemaligen Karthäuserhofs; Mansarddachbau, bezeichnet 1742",49.883527,6.927358
Karthäuserstraße 45,Piesport,"Wohn- und Wirtschaftsgebäude; stattlicher Mansarddachbau, teilweise Fachwerk, angeblich von 1701",49.883318,6.926963
Kettergasse 24,Piesport,"Wohnhaus; stattlicher Massivbau, Treppenturm, 16. oder 17. Jahrhundert",49.876526,6.923406
Moselstraße 15,Piesport,"Wohnhaus; Mansarddachbau, bezeichnet 1775",49.873897,6.92832
Moselstraße 16,Piesport,"ehemaliges Quereinhaus; langgestreckter Mansarddachbau, bezeichnet 1767",49.873757,6.928068
"St. Martinstraße 10, Am Kirchplatz 2",Piesport,"Hofanlage; Gesamtanlage; stattlicher Krüppelwalmdachbau, Treppenturm, im Kern aus dem 16. oder 17. Jahrhundert (angeblich von 1622), nach Teilung im 19. Jahrhundert teilweise überformt; Wirtschaftsgebäude","",""
St. Martinstraße 21,Piesport,"Wohnhaus; spätklassizistischer Krüppelwalmdachbau, Bruchstein, wohl aus dem dritten Viertel des 19. Jahrhunderts","",""
St. Martinstraße 36,Piesport,"Quereinhaus; Bruchsteinbau, Sandsteingewände, bezeichnet 1879","",""
St. Martinstraße 40,Piesport,"Quereinhaus, bezeichnet 1903","",""
(an) St. Martinstraße 56,Piesport,"zwei Außenwände des ehemaligen Quereinhauses, bezeichnet 1872","",""
St. Martinstraße 61,Piesport,"stattlicher Mansarddachbau, teilweise Fachwerk, 18. Jahrhundert","",""
St. Martinstraße 67,Piesport,"Wohnhaus; Mansarddachbau, bezeichnet 1785","",""
St. Martinstraße 87,Piesport,"ehemals zum Karthäuserhof gehöriges Weingut; mehrteiliger, uneinheitlicher Bau mit Mansarddächern, bezeichnet 1794, im Kern sicher älter","",""
Steingasse 44,Piesport,"Katholische Kapelle St. Nikolaus; kleiner Saalbau mit Strebepfeilern, 1616; Kreuzigungsbildstock, bezeichnet 1618",49.875365,6.928769
am Moselhang gegenüber Minheim,Piesport,Kreuzweg; Kapelle und weit sichtbare Kreuzigungsgruppe,49.886499,6.916938
"auf der Hunsrückhochfläche südöstlich der Minheimer Moselschleife, nahe der L 157",Piesport,"Jagdschloss Tonnkopf; holzverkleidetes Wohnhaus, erste Hälfte des 20. Jahrhunderts","",""
in einer Wiese südlich des Ortskerns,Piesport,"Heiligenhäuschen; Bruchsteinbau mit Putzresten, 18. oder 19. Jahrhundert",49.886499,6.916938
"südlich des Ortes, Gemarkung ‚Auf Zimmet‘",Piesport,"Kapelle; kleiner Massivbau, verschieferter Fachwerkgiebel; Altar mit Kreuzaufbau, bezeichnet 1682","",""
Bergstraße,Platten (bei Wittlich),"Laufbrunnen, klassizistisch, 19. Jahrhundert",49.948614,6.948289
Bergstraße,Platten (bei Wittlich),"Wegekreuz, Rotsandstein, bezeichnet 1847",49.948614,6.948289
Lieserstraße,Platten (bei Wittlich),"Wegekapelle; kleiner Schieferbau, Sandsteinfront, spätes 19. Jahrhundert, Pietà",49.95342,6.954478
Lieserstraße,Platten (bei Wittlich),"Wegekreuz, bezeichnet 1833, Abschlusskreuz bezeichnet 1851",49.95342,6.954478
Lindenstraße 3,Platten (bei Wittlich),"Hofanlage; Krüppelwalmdachbau, wohl um 1800, Schiefer-Stallscheune",51.171587,9.298273
Lieserstraße 7,Platten (bei Wittlich),"Katholische Pfarrkirche St. Martin; Saalbau, angeblich von 1791, erweitert 1922/24, Turmobergeschoss 1845 erneuert, Helm 1910; Schaftkreuz, bezeichnet 1690; neugotisches Kreuz, nach der Mitte des 19. Jahrhunderts",49.955605,6.954308
(bei) Lindenstraße 3,Platten (bei Wittlich),"Wegekreuz; Schaftkreuz, bezeichnet 1815",51.171587,9.298273
Trierer Straße,Platten (bei Wittlich),"Laufbrunnen, 19. Jahrhundert",49.948719,6.950256
östlich der Ortslage an einem Weinbergsweg,Platten (bei Wittlich),"Pietàrelief, bezeichnet 1860",47.895597,14.608511
südöstlich der Ortslage an einem Weinbergsweg,Platten (bei Wittlich),"Kreuzweg; 14 neugotische Kreuzwegstationen, Bruchstein, bezeichnet 1897",47.895597,14.608511
Eifelstraße 13,Plein,"Katholische Filialkirche; ursprünglich vierachsiger Saalbau, 18. oder frühes 19. Jahrhundert, um 1960/70 erweitert; nachbarockes Schaftkreuz, bezeichnet 1811; barockes Schaftkreuz, bezeichnet 1749",50.370218,7.585518
Eifelstraße 41,Plein,"Wohnhaus, um 1905",50.370206,7.585805
nordöstlich der Ortslage an der Straße nach Gipperath,Plein,"ehemaliger Bahnhof; Krüppelwalmdachbau, Fachwerkgüterschuppen, um 1910","",""
nordöstlich der Ortslage im Wald,Plein,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert","",""
südlich der Ortslage an der Straße nach Wittlich,Plein,Wegekapelle; Krüppelwalmdachbau,51.9335,12.225388
"südlich der Ortslage an der Straße nach Wittlich, etwas oberhalb der Wegekapelle",Plein,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert",51.9335,12.225388
südlich der Ortslage im Liesertal,Plein,"Wegekapelle; Putzbau, Portal in Renaissanceformen, bezeichnet 1706",51.61169,5.43823
Denkmalzone Ortskern,Reil,Im moselseitigen Teil des Ortskerns ist die Bausubstanz des 16. bis 19. Jahrhunderts erhalten.,"",""
Bergstraße,Reil,"Kreuzigungsbildstock, bezeichnet 1722",50.028413,7.11066
(an) Burgstraße 5,Reil,Obergeschoss der östlichen Giebelseite eines spätmittelalterlichen Fachwerkhauses (15. Jahrhundert),49.808655,7.836507
(an) Dorfstraße 17,Reil,"Oberlichteingang mit Rokoko-Türblatt, 18. Jahrhundert",50.020675,7.117442
Dorfstraße 24,Reil,"Massivbau, im Kern wohl spätmittelalterlich",50.020125,7.117433
Dorfstraße 25,Reil,"Wohnhaus; teilweise verschiefert, teilweise Fachwerk",50.020039,7.117783
Dorfstraße 32,Reil,"Fachwerkanbau, teilweise massiv, bezeichnet 1682","",""
Fischelstraße 73 und 75,Reil,"zwei aneinandergebaute Wohnhäuser mit Bauteilen des 16. Jahrhunderts, eventuell im Kern älter, im 20. Jahrhundert partiell verändert",50.025068,7.113561
Kirchplatz,Reil,"Katholische Pfarrkirche Mariä Heimsuchung; klassizistisch geprägter neugotischer Saalbau, 1839–41; gotisierende Kreuzigungsgruppe, angeblich von 1671",50.018979,7.116948
Kirchplatz,Reil,"Kriegerdenkmal 1870/71; Obelisk auf Sockel, 1898",50.018979,7.116948
Küferstraße 8,Reil,"Wohnhaus; stattlicher Massivbau, 18. Jahrhundert, im Kern wohl älter",50.020988,7.11693
Lehlgasse 16/18,Reil,"Eckwohnhaus; stattliches Fachwerkhaus, teilweise massiv und verputzt, bezeichnet 1719, niedrigerer Querbau","",""
Moselstraße 9,Reil,"Wohnhaus; Fachwerkhaus, teilweise massiv und verputzt, frühes 16. Jahrhundert",50.025068,7.113561
Moselstraße 13,Reil,"stattliches Fachwerkhaus, teilweise massiv und verschiefert, Mansarddach, bezeichnet 1738; Fachwerk-Wirtschaftsgebäude, teilweise massiv, 18. Jahrhundert",50.025068,7.113561
Moselstraße 15,Reil,"Winzervilla; zergliederter Bruchsteinbau, um 1900",50.025068,7.113561
Moselstraße 29,Reil,"Fachwerkhaus, teilweise massiv, Mansarddach, 18. Jahrhundert",50.025068,7.113561
Moselstraße 33,Reil,"ehemalige Schule; langgestreckter Bruchsteinbau, spätes 19. Jahrhundert",50.025068,7.113561
Moselstraße 45,Reil,"Fachwerkhaus, teilweise massiv, Mansarddach, bezeichnet 1731",50.025068,7.113561
Moselstraße 47,Reil,"zweiteiliges Wohnhaus; Massivbau, im Kern wohl noch spätmittelalterlich, niedrigerer Mansarddachbau, teilweise Fachwerk, wohl aus dem späten 18. Jahrhundert",50.025068,7.113561
Moselstraße 49,Reil,"langgestrecktes Wohnhaus, bezeichnet 1528 (richtig aber: 1728), Fachwerkobergeschoss wohl aus de ersten Hälfte des 16. Jahrhunderts",50.025068,7.113561
Moselstraße 51,Reil,"Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert, Querbau, wohl aus dem 19. Jahrhundert",50.025068,7.113561
Moselstraße 61,Reil,"kleines Fachwerkhaus, teilweise massiv, angeblich bezeichnet 1734",50.025068,7.113561
Moselstraße 63,Reil,"stattliches Fachwerkhaus, teilweise massiv, bezeichnet 1700",50.025068,7.113561
Moselstraße 65/67,Reil,"ehemaliger Hof der Freiherren von Neukirch; kleine Dreiflügelanlage, teilweise verputztes Fachwerk, Mansarddach, angeblich bezeichnet 1756",50.025068,7.113561
Pariser Straße 1,Reil,"Eckwohnhaus, Fachwerkhaus, teilweise massiv und verschiefert, im Kern aus dem 16. oder frühen 17. Jahrhundert",50.019604,7.117648
Pariser Straße 5,Reil,"Fachwerkhaus, teilweise massiv, verputzt und verschiefert, eventuell noch aus dem 16. Jahrhundert",50.019309,7.118134
Pariser Straße 8,Reil,"Fachwerkhaus, teilweise massiv, verputzt, Treppenturm, im Kern wohl spätmittelalterlich; Fachwerk-Nebengebäude, teilweise massiv, verputzt und verschiefert, wohl um 1600 oder aus der ersten Hälfte des 17. Jahrhunderts",50.019269,7.118313
Zehntstraße 15/17,Reil,"zweiflügeliger Putzbau, heutiges Erscheinungsbild aus dem 18. oder 19. Jahrhundert, im Kern eventuell älter",50.02012,7.118295
Zum heißen Stein 5,Reil,"Walmdachbau, Bruchstein",50.018285,7.116355
nördlich der Ortslage an der Straße Richtung Kröv,Reil,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1741 (?)",52.866262,14.057547
nördlich oberhalb der Ortslage am Reiler Hals,Reil,Wegekapelle; Putzbau mit Zeltdach,"",""
nordwestlich der Ortslage an der Straße nach Bengel,Reil,"Wegekreuz; spätbarockes Schaftkreuz, um 1800","",""
"Im Süßgraben, auf dem Friedhof",Rivenich,"neugotisches Friedhofskreuz, nach der Mitte des 19. Jahrhunderts",49.878436,6.844435
Kirchstraße 1,Rivenich,"ehemaliges Verwalterhaus der Grafen von Kesselstatt, bezeichnet 1813",49.876259,6.845881
Kirchstraße 9,Rivenich,"breitgiebeliges Quereinhaus, im Kern aus dem 18. Jahrhundert, in der zweiten Hälfte des 19. Jahrhunderts teilweise überformt",49.876219,6.845144
Klausener Weg,Rivenich,"Wegekapelle; Krüppelwalmdachbau, 18. oder 19. Jahrhundert",49.876056,6.851352
Moselstraße 16,Rivenich,"ehemalige Schule; spätklassizistischer Putzbau, bezeichnet 1887",49.878518,6.846609
Raiffeisenstraße 1,Rivenich,"Katholische Pfarrkirche St. Briktius; mittelalterlicher Turm, neugotischer Saalbau, 1870/71; neugotisches Pfarrergrabmal, bezeichnet 1861; ehemaliges Pfarrhaus (Raiffeisenstraße 3): spätklassizistischer Putzbau, zweite Hälfte des 19. Jahrhunderts",49.875969,6.844938
Zuckergasse 4,Rivenich,"ehemaliger Winzerhof; Wohnhaus, im Kern aus dem 18. Jahrhundert, Umbau bezeichnet 1814; zwei Wirtschaftsgebäude, jüngere Scheune, ehemaliger Pferdestall",49.87666,6.844668
nordöstlich der Ortslage am Kramersberg im Wald,Rivenich,"Wegekreuz; klassizistisches Schaftkreuz, Rotsandstein, bezeichnet 1848","",""
(zwischen) Dorfstraße 21 und 24,Rorodt,"Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",50.845719,12.371948
Am Bendersbach 16,Salmtal,"Quereinhaus, 19. Jahrhundert",49.92551,6.834868
Am Bendersbach 20/22,Salmtal,Treppengiebelhaus,49.925718,6.834904
